교차로코드,교차로명칭,X좌표,Y좌표
6193,청계한신휴플러스정문,37.57320414,127.04525993
6194,은평초교,37.60201331,126.93527168
6195,미래빌라앞,37.49250426,126.84184117
6196,국회북문앞,37.53354957,126.91444832
6197,경동초교(경보),37.54205274,127.05108926
6198,금호푸르지오아파트앞(경보),37.55026921,127.01945227
6199,남부초등학교앞,37.48309497,126.92140992
6200,NC백화점강서,37.55958939,126.83963144
6201,NC백화점(경보)1,37.55939524,126.84125543
6202,NC백화점(경보)2,37.56023639,126.84146318
6203,당산동그랜드컨벤션(경보),37.53527627,126.90039158
6204,은빛초교,37.64303644,126.91845252
6206,은평어울림1001동앞,37.63979528,126.91862783
6207,상암MBC,37.58217338,126.89022055
6208,상암SBS,37.58058366,126.89299756
6209,중소기업DMC타워,37.57740704,126.89775630
6210,한진해운빌딩앞(연등),37.52469134,126.92485278
6211,한진해운빌딩앞,37.52406284,126.92548922
6214,은평힐스테이트416동앞(경보),37.62825042,126.93416030
6215,은평힐스테이트426동앞(경보),37.62730850,126.93454722
6216,마루공원,37.49458887,127.08248877
6217,일원에코파크,37.49567113,127.08582553
6218,매헌기념관앞,37.46912535,127.03722650
6219,고덕리엔파크107동앞,37.56062227,127.17076910
6221,명빌딩앞,37.48356062,127.05952186
6223,리치다이아몬드호텔,37.64786400,127.01579619
6224,우이시장(연등),37.64569259,127.01886277
6225,광산사거리(연등),37.64399073,127.02124798
6226,신대방아파트앞,37.49677398,126.92780024
6227,진양상가,37.56160737,126.99570218
6229,은평롯데캐슬805동,37.64546704,126.92341486
6230,은평롯데캐슬803동앞,37.64638555,126.92490614
6231,은평아이파크627동앞,37.64812678,126.92740331
6232,삼천리골입구,37.64449377,126.93950138
6233,흥덕사입구,37.63893538,126.93565925
6234,제각말아파트,37.63758579,126.93513689
6235,은진초교입구,37.63130183,126.92166079
6237,월드컵파크11단지,37.58775442,126.88294100
6239,차량관리사무소,37.57811852,126.89669814
6241,마이크로오피스사거리,37.47228524,126.88243557
6242,내방역동측,37.48831744,126.99576361
6243,서부침례교회,37.63528915,126.93309608
6244,상도초교,37.50317671,126.93627628
6246,LG전자연구소,37.47057777,126.88594640
6247,다솔할인마트,37.53862476,126.83672417
6248,가양대교남단램프,37.56704162,126.85910314
6249,성수SKV1센터,37.54690353,127.06666225
6250,신월벽산아파트2단지,37.51394613,126.84082138
6251,신정푸른마을3단지,37.51193686,126.83567835
6252,신정푸른마을2단지,37.51360243,126.83444132
6253,신정푸른마을입구,37.51513365,126.83327286
6254,신정이펜하우스3단지,37.51389816,126.82869798
6255,신정이펜하우스4단지,37.51118041,126.83096104
6256,서남병원,37.51113946,126.83284775
6257,서울신은초교,37.51352164,126.83172438
6258,금당약국(연등),37.53238735,127.07843106
6259,광진교북단,37.54610324,127.10899550
6260,송파파크데일1단지앞,37.49801452,127.15865646
6261,중앙대병원동측,37.50743806,126.96185155
6262,흑석해가든아파트,37.50679604,126.96165866
6263,흑석센트레빌,37.50563124,126.96623925
6264,상도터널입구삼거리,37.51262529,126.95436938
6265,은천초교입구,37.48612955,126.94204288
6266,서주한의원,37.48276212,126.91439423
6267,난곡평화교회,37.48374124,126.91420436
6269,역전빌딩,37.48586137,126.91378254
6270,상일여고입구,37.54909152,127.17318935
6271,고덕교,37.56314524,127.17251237
6272,고덕리엔파크306동앞,37.55404263,127.17421518
6273,강명초교정문,37.55499724,127.17391718
6279,특수전사령부앞,37.48132728,127.13483671
6280,한솔치과,37.48458817,127.13060818
6281,글샘공원,37.47825328,127.12164376
6275,강명초교사거리,37.55716954,127.17320423
6278,송파파인타운2단지,37.48359715,127.13159437
6282,성화빌딩,37.48291627,127.12765368
6283,대한결핵협회,37.46839722,127.02855567
6284,이랜드해가든아파트,37.46041034,126.89225101
6285,에이스하이앤드타워3차(연등),37.47885552,126.88230943
6286,신한은행신설지점,37.57451157,127.02328344
6287,마천대화주택,37.49790539,127.15586357
6288,도봉산성당,37.68739331,127.04442471
6289,동성공업사북측,37.61138140,127.03298089
6290,상신초등학교(경보),37.59810212,126.90592285
6291,린나이도봉대리점,37.66720980,127.04163950
6292,용산푸르지오,37.52502471,126.99355274
6293,용산브라운스톤,37.53697997,126.95896023
6294,중앙시장후문,37.56834949,127.01962440
6296,송파파인탑아파트,37.50354740,127.11912601
6297,행복한우리교회(경보),37.45284481,126.91674469
6298,공항신도로1(경보등),37.57170707,126.80320004
6299,공항신도로2(경보등),37.57395586,126.80163848
6300,의성빌딩앞,37.53391750,127.14475240
6301,착한낙지,37.52763459,127.14809761
6302,문현초등학교(연등)1,37.48281046,127.13118790
6303,한림연예예술고등학교,37.48522801,127.13290827
6304,송파노인요양센터,37.48624316,127.13405245
6305,동부그린아파트(경보),37.49001176,126.83237857
6306,구일초교후문,37.49328185,126.87353148
6307,다운교회앞,37.54570643,126.91253529
6308,이엔씨드림타워,37.47955160,126.88672672
6309,성북어린이집,37.58956565,127.00623212
6310,신사노인복지센터,37.59042704,126.90841252
6311,남영역굴다리,37.54188825,126.97172178
6312,용마초교,37.55614954,127.08205854
6313,한화비즈메트로(경보),37.55858289,126.86111622
6314,개화역광역환승센터1(경보),37.57865939,126.79871377
6315,개화역광역환승센터2(경보),37.57805735,126.79911664
6317,화곡고가밑1(경보),37.52764038,126.84945002
6318,양재빗물펌프장,37.47922314,127.04259362
6319,강일동입구,37.56220266,127.17040955
6320,항동,37.48071021,126.82362766
6321,대우미래사랑3차,37.52046954,126.89365243
6322,태영데시앙아파트,37.51996249,126.89692331
6325,역촌동성당,37.60562035,126.91209253
6327,진관사입구(경보)1,37.64190759,126.93995908
6328,진관사입구(경보)3,37.63946078,126.93970671
2991,등촌고등학교,37.56193898,126.84497714
6324,노들길신길역진입부(경보),37.51645437,126.92037462
6326,씨티21,37.52254805,126.89587035
6329,진관사입구(경보)4,37.63744160,126.93632906
6330,산수장여관(경보)1,37.61098035,126.93814999
5612,강서운전면허시험장입구,37.54928698,126.81954147
7491,서초포레스타207동앞,37.45620092,127.05913380
5614,공항초교(연등),37.56063128,126.81772573
7540,장통교,37.56820402,126.98561166
5616,우장공원입구(연등)1,37.55393514,126.85123552
5618,우리은행장충지점(연등),37.56163492,127.00621025
5619,엠버서더호텔(연등),37.55973282,127.00285253
5620,정부서울청사별관(연등),37.57407378,126.97338992
5621,면목2치안센터(연등)1,37.58965751,127.07503311
5622,동대문세무서,37.58102583,127.02170295
5623,다산교(청계7가)(경보),37.56977971,127.01246473
5624,한양대앞(연등)2,37.55720294,127.04269451
5625,무학중학교(연등),37.55816625,127.03221272
5626,금호삼성래미안,37.54908658,127.02903656
5627,철도병원입구,37.52556155,126.96646558
5628,신촌전화국(연등),37.55842393,126.92337407
5629,평창치안센터(연등),37.60490894,126.96539107
5630,싱싱마트앞,37.66741728,127.07890659
5631,국민연금북부(연등),37.56212231,126.96405479
5633,스페이스본입구,37.57483825,126.97031503
5634,신도림테크노마트,37.50636172,126.89158773
5635,삼일초교,37.48780121,126.97535359
5636,상봉시장(연등),37.59190004,127.08617973
5638,수명산파크2단지,37.55543780,126.82637487
5639,수명산파크3단지,37.55374301,126.82615119
5640,수명중고교입구,37.54976495,126.82368718
5641,오목근린공원,37.52814840,126.87229138
5642,대현교회,37.55527596,127.02209575
5644,영인약국,37.49622785,126.90218893
5645,수명산파크1단지,37.55352674,126.82843037
5646,화곡웰라이빌,37.52842514,126.84292692
5647,과학기술대후문,37.63150053,127.08312494
5648,유광사여성병원,37.54325325,126.83887085
5650,삼각산아이원120동,37.61674683,127.01814205
5651,삼각산동주민센터,37.61481442,127.02081121
5658,삼각산초교,37.61594449,127.01366540
5661,장지프라자(연등),37.47849628,127.12714991
5662,송파파인타운10단지,37.47814621,127.13038576
5652,신도림복합빌딩,37.51053482,126.88855915
5653,테크노마트,37.53603857,127.09448197
5654,강서힐스테이트,37.54798223,126.83772162
5656,스페이스본입구(연등),37.57531255,126.96932334
5663,송파파인타운11단지,37.47925153,127.13209322
5669,기타1(강동권역),37.54997377,127.18240362
5671,송파파인타운5단지(연등),37.48094654,127.12988546
5672,대륭테크노타운12차앞,37.46882961,126.88391290
5673,우이동길마을마당,37.63979230,127.01704694
5674,구세군회관앞,37.57015733,126.97256954
5675,중곡초교,37.57524285,127.08412481
5676,서울숲리버뷰자이105동,37.55662158,127.03927110
5677,장평중옆성원빌라(경보),37.56548396,127.06909706
5680,진관사입구(경보)2,37.64123818,126.94132781
5681,우리은행석관(연등),37.60503354,127.06209534
5682,송파제일주유소,37.50141667,127.09688090
5684,오류동역,37.49177713,126.84070350
5685,오류동역남측,37.49402338,126.84561088
5686,오류남초교앞,37.49069204,126.83920625
5687,동진카센타(경보),37.53324744,127.08759664
5688,성내도서관앞,37.53303968,127.13320899
5689,금천초교,37.45415758,126.91237214
5690,율화유치원,37.55342562,127.03850733
5691,금호벽산아파트(경보),37.55205837,127.02580798
5692,이화교북단,37.60296441,127.07430114
5693,동원중교(연등)2,37.60287909,127.10775494
5694,한신휴플러(경보),37.55062327,127.01927884
5695,금호초교입구(경보)2,37.55179975,127.02092375
5696,래미안옥수리버젠아파트104동앞,37.54624891,127.01429432
5697,청계문화회관,37.57157279,127.03512970
5698,대구은행뒤(경보),37.48638893,127.01428192
5699,해운대횟집(경보),37.47484739,127.03723231
5700,쌍용자동차(경보),37.46247466,127.03438335
5701,서울오토겔러리(경보),37.46131582,127.03528904
5702,옥정초교정문,37.54117329,127.01600658
5703,계성초교,37.50504306,126.99625984
5704,금천구신청사,37.45682260,126.89431891
5705,신이문역앞,37.60302294,127.06694993
5707,왕십리역앞,37.56126402,127.03782369
5708,계성초교입구(경보),37.50474580,126.99761518
5709,한강아파트(경보),37.52028492,127.01561392
5710,잠원펌프장(경보),37.51975985,127.01541327
5706,봉화초교(경보),37.61399624,127.09019049
5711,삼호가든상가(연등),37.50248636,127.01422610
5712,반포입구(경보),37.50318975,127.01685618
5713,반포IC,37.50292238,127.01753094
5714,아크로비스타아케이드,37.49938964,127.01241200
5715,일동제약앞(연등),37.47595819,127.03548392
7541,아리랑정보도서관,37.59981784,127.01357191
7559,AK플라자(연등)2,37.49958878,126.88250359
5718,크레송앞(연등)2,37.48458850,126.87701198
5719,롯데IT캐슬(연등),37.47770156,126.88003017
5720,가산동하이힐(연등),37.47730565,126.88852145
5721,남문시장입구(연등)2,37.47099879,126.90187406
7561,강서소방서(연등)1,37.55828959,126.86035777
5723,LG전자연구소(연등),37.46941940,126.88642176
5724,보라매공원후문,37.49295180,126.92327161
5725,영본초교,37.50960177,126.94884775
5726,프라임독서실,37.50813246,126.94736554
5727,중앙대정문(경보),37.50719309,126.95912045
5728,중대부속초교(연등),37.50617488,126.96114783
5729,도림교회앞,37.50950502,126.89760914
5730,장안지하차도(연등),37.57981542,127.07478133
5731,시온기독교신학원(경보),37.53425670,126.84781866
5732,88골프연습장(연등)1,37.51850131,126.93630925
5733,88골프연습장(연등)2,37.51952307,126.93795258
5734,63빌딩(연등)1,37.52061946,126.94070981
5735,신목중학교앞(연등)1,37.53694657,126.87191361
5736,영도초교(연등),37.53574068,126.87047980
5738,애경백화점(경보),37.50046344,126.88354452
5739,궁동저수지생태공원,37.50071850,126.82901838
5740,신도림중학교옆(경보),37.51068433,126.88472537
5741,신미림초교(연등),37.50736239,126.87943232
5742,목마공원(연등)2,37.53713755,126.88690952
5743,현대아파트109동(경보),37.52197329,126.87834384
5744,영등포고가차도밑(경보),37.51556743,126.90256234
7562,강서동물병원(연등),37.53297193,126.83901449
5747,신강보도육교(경보),37.52634746,126.84029013
5748,양천소방서입구(경보),37.52799323,126.83347430
5749,"목동10,12단지(연등)1",37.51472272,126.85891921
5750,동문빌딩(연등),37.52240425,126.86898391
5751,휘경여중고(연등),37.58485088,127.06773663
5752,현장민원실앞(경보),37.51119600,126.84122826
5754,동일하이빌아파트,37.51120256,126.83841832
5755,동일하이빌201동앞(경보),37.51057752,126.83915806
5756,동일하이빌2단지3R,37.50992262,126.84013090
5757,동일하이빌204동앞(경보),37.50985883,126.83952878
5753,동일하이빌102동주차장입구,37.51166689,126.83978529
5760,경창종합상가입구(경보),37.52460706,126.84163618
5761,한신청구아파트앞(연등),37.54183526,126.88006121
5762,목4치안센터(연등),37.53132234,126.86777430
5763,목동역(연등)1,37.52629230,126.86351324
5764,당산한신아파트,37.53979159,126.89008633
5765,서울시의사회(연등),37.52641706,126.90877874
5766,방화월드메르디앙(경보),37.57523521,126.81007540
5767,방화중앙교회(경보)1,37.57763510,126.81199767
5768,방화중앙교회(경보)2,37.57698192,126.81172979
5769,삼정초교앞(경보),37.58058842,126.81118922
5770,방화1동사무소(경보),37.57140345,126.81196955
5771,화곡푸르지오A(경보)1,37.54187716,126.83314495
5772,화곡푸르지오A(경보)2,37.54181838,126.83142841
5773,럭키빌라앞(경보),37.55086194,126.85744901
5774,강서자애의원앞(경보),37.54895746,126.86266571
7490,동교동삼거리(연등),37.55831915,126.92575968
5776,발산초교,37.55027370,126.83165961
5777,홍능주유소,37.58833950,127.04280950
5778,예다지앞(경보),37.57424527,126.81660032
5779,교남학교(경보),37.54806919,126.85287340
5780,신정초교(연등),37.53088357,126.85139164
5781,기룡빌딩앞,37.53045647,126.84419817
5782,화곡1동주민센터앞(연등),37.53033066,126.84246248
5783,목6동동호프라자앞,37.53688038,126.88412506
5784,당산센트럴아이파크앞,37.53029641,126.90459713
5786,신세계유치원(경보),37.57047761,126.84909537
5787,영등포공고(경보),37.56889030,126.85178848
5788,보라유치원(경보),37.56415287,126.84712212
5789,살곶이다리(경보),37.55437472,127.04728508
